epoch,auc_pr,auc_roc,loss,lr,val_auc_pr,val_auc_roc,val_loss
92,0.7454407215118408,0.9833173155784607,0.25531628727912903,0.001,0.43837785720825195,0.9054050445556641,1.055297613143921
93,0.7497978210449219,0.9830424785614014,0.2599143087863922,0.001,0.39613592624664307,0.9014497399330139,1.0616483688354492
94,0.7464081048965454,0.9827306866645813,0.262154221534729,0.001,0.4161836802959442,0.8981443047523499,1.1603187322616577
95,0.7494003176689148,0.9826388359069824,0.2649507224559784,0.001,0.4309066832065582,0.9069970846176147,1.033319115638733
96,0.7616326212882996,0.9843572974205017,0.24825437366962433,0.001,0.44959399104118347,0.9164462089538574,0.9208676218986511
97,0.7497409582138062,0.9833340048789978,0.256669282913208,0.001,0.4310966730117798,0.9124099612236023,0.9915544390678406
98,0.7339732646942139,0.9812530875205994,0.27766817808151245,0.001,0.4165957570075989,0.912650465965271,0.9562551975250244
99,0.7587588429450989,0.9844633340835571,0.24465563893318176,0.001,0.4362426698207855,0.9121610522270203,0.952191948890686
100,0.7700920104980469,0.9849517941474915,0.2438349723815918,0.001,0.446908175945282,0.915645956993103,0.9360470175743103
101,0.7431691884994507,0.9827736616134644,0.261935293674469,0.001,0.4170570969581604,0.9092499613761902,0.9811487197875977
102,0.7499141693115234,0.9839253425598145,0.24915379285812378,0.001,0.42348742485046387,0.9144492149353027,0.9205394983291626
103,0.7441500425338745,0.9830639958381653,0.25896018743515015,0.001,0.4093001186847687,0.9032142162322998,1.146647334098816
104,0.7649101614952087,0.984759509563446,0.2441430538892746,0.001,0.41167837381362915,0.8997781872749329,1.1404783725738525
105,0.7625504732131958,0.9847269058227539,0.24322858452796936,0.001,0.41651466488838196,0.9072821140289307,1.0910311937332153
106,0.761132538318634,0.9847130179405212,0.2436644732952118,0.001,0.41214343905448914,0.9110545516014099,0.977584958076477
107,0.7798707485198975,0.9861440658569336,0.2292965054512024,0.001,0.4441380798816681,0.9105754494667053,1.0247652530670166
108,0.794840931892395,0.9869601130485535,0.22359605133533478,0.001,0.4183190166950226,0.9093191623687744,1.0009561777114868
109,0.77413010597229,0.9854370355606079,0.2386007010936737,0.001,0.4024096429347992,0.904888927936554,1.0382394790649414
110,0.7931634187698364,0.9866211414337158,0.22864845395088196,0.001,0.44098955392837524,0.9049990177154541,1.1245015859603882
111,0.7959142923355103,0.9872891306877136,0.2191801220178604,0.001,0.4374207854270935,0.9005177617073059,1.197313904762268
112,0.7939393520355225,0.9869976043701172,0.2231258600950241,0.001,0.44049981236457825,0.9087510704994202,1.0269510746002197
113,0.7936457395553589,0.9872056245803833,0.2173820585012436,0.001,0.44741612672805786,0.9104292392730713,1.0437501668930054
114,0.7947155237197876,0.9872691631317139,0.2200310081243515,0.001,0.45502445101737976,0.9053536057472229,1.120268702507019
115,0.7873733043670654,0.9862571954727173,0.23112808167934418,0.001,0.4249471426010132,0.9116253852844238,1.0106658935546875
116,0.7948277592658997,0.9873426556587219,0.21658362448215485,0.001,0.4275309443473816,0.9024115800857544,1.1727731227874756
117,0.7975433468818665,0.987625241279602,0.21450774371623993,0.001,0.4654434323310852,0.9121294617652893,1.0329962968826294
118,0.8006361722946167,0.9876085519790649,0.21567556262016296,0.001,0.439166784286499,0.9074785709381104,1.1068370342254639
119,0.7929016947746277,0.9873145818710327,0.21770945191383362,0.001,0.4372512102127075,0.907268226146698,1.1006100177764893
120,0.8000578880310059,0.9877009391784668,0.21396316587924957,0.001,0.44033539295196533,0.9044048190116882,1.0905503034591675
121,0.8013343811035156,0.9880648851394653,0.2099318504333496,0.001,0.43361982703208923,0.9066538214683533,1.1035898923873901
122,0.8057961463928223,0.988081693649292,0.20943060517311096,0.001,0.4316895604133606,0.9026207327842712,1.1505717039108276
123,0.8051442503929138,0.988196849822998,0.20743755996227264,0.001,0.424903929233551,0.9045357704162598,1.1187665462493896
124,0.8065861463546753,0.987956166267395,0.21268847584724426,0.001,0.41066503524780273,0.9054877161979675,1.0960601568222046
125,0.8014551997184753,0.9877656698226929,0.21520671248435974,0.001,0.42561304569244385,0.908604621887207,1.068739414215088
126,0.807457447052002,0.988326907157898,0.20912392437458038,0.001,0.3991931080818176,0.9069507718086243,1.002816915512085
127,0.7824617028236389,0.9865576028823853,0.2262871414422989,0.001,0.44387203454971313,0.9075521230697632,1.0538239479064941
128,0.7818090915679932,0.9864751696586609,0.2252657562494278,0.001,0.4367079734802246,0.9044053554534912,1.165728211402893
129,0.812563419342041,0.9884447455406189,0.20807242393493652,0.001,0.4401731491088867,0.9111645221710205,1.0716081857681274
130,0.8044944405555725,0.9879141449928284,0.21355612576007843,0.001,0.41549283266067505,0.9025144577026367,1.1621414422988892
131,0.815717875957489,0.9883533716201782,0.21090446412563324,0.001,0.4556061327457428,0.9076882004737854,1.118221402168274
132,0.8064860105514526,0.9883180260658264,0.20654945075511932,0.001,0.4417095482349396,0.9045418500900269,1.1621861457824707
133,0.8106825351715088,0.9880581498146057,0.21444880962371826,0.001,0.4326849579811096,0.9094075560569763,1.1264668703079224
134,0.8153197765350342,0.9886496067047119,0.20481500029563904,0.001,0.4185163378715515,0.8979134559631348,1.237277865409851
135,0.7732226848602295,0.9859175086021423,0.23076125979423523,0.001,0.4104346036911011,0.9044793248176575,1.0735595226287842
136,0.8026024103164673,0.987975001335144,0.21084773540496826,0.001,0.41224291920661926,0.9013993144035339,1.0895779132843018
137,0.7897168397903442,0.9869128465652466,0.22379378974437714,0.001,0.3934744596481323,0.8925660252571106,1.1398539543151855
138,0.7956575751304626,0.9875973463058472,0.215084046125412,0.001,0.4049479365348816,0.9083482623100281,1.0356794595718384
139,0.8201448917388916,0.9890395402908325,0.20373417437076569,0.001,0.4178479313850403,0.906928300857544,1.0941321849822998
140,0.8222246766090393,0.9893746376037598,0.1991710364818573,0.001,0.43469470739364624,0.9084457755088806,1.0980128049850464
141,0.8263293504714966,0.9896653890609741,0.19346146285533905,0.001,0.42873746156692505,0.9046422839164734,1.145127534866333
142,0.8236619234085083,0.9895750284194946,0.19398057460784912,0.001,0.4274430274963379,0.903498649597168,1.1637752056121826
143,0.8203186988830566,0.989443302154541,0.19588816165924072,0.001,0.43274202942848206,0.9032151699066162,1.2480707168579102
144,0.8174448013305664,0.9891937375068665,0.19767478108406067,0.001,0.41237765550613403,0.8992747068405151,1.231072187423706
145,0.812255859375,0.9886802434921265,0.204814150929451,0.001,0.4114190936088562,0.8994824290275574,1.2765421867370605
146,0.7623245716094971,0.985145092010498,0.240309938788414,0.001,0.42388033866882324,0.9068771004676819,1.0409220457077026
147,0.7860205769538879,0.9869043827056885,0.22240062057971954,0.001,0.4300951361656189,0.9048532843589783,1.147763729095459
148,0.8163083791732788,0.9889184236526489,0.20063959062099457,0.001,0.43413013219833374,0.8981968760490417,1.2811344861984253
149,0.8220893740653992,0.9894737005233765,0.19656699895858765,0.001,0.4326505661010742,0.8967375159263611,1.235524296760559
150,0.8203797340393066,0.9894924759864807,0.19449889659881592,0.001,0.44181835651397705,0.9007132053375244,1.215274691581726
151,0.8214205503463745,0.9895918965339661,0.19455517828464508,0.001,0.44472843408584595,0.9081921577453613,1.1225041151046753
152,0.8228708505630493,0.9893681406974792,0.19850009679794312,0.001,0.4075348377227783,0.8930356502532959,1.3739877939224243
153,0.8014447689056396,0.9882001876831055,0.20844434201717377,0.001,0.3902628421783447,0.9042364954948425,1.1107158660888672
154,0.770123302936554,0.9860730767250061,0.23275898396968842,0.001,0.42369791865348816,0.9098325371742249,1.0719749927520752
155,0.8169468641281128,0.989046037197113,0.2019759565591812,0.001,0.4234248995780945,0.9053136110305786,1.1132457256317139
156,0.8252174854278564,0.9897533655166626,0.1933269202709198,0.001,0.42162439227104187,0.9034308791160583,1.1704026460647583
157,0.8191612958908081,0.9891416430473328,0.2005096673965454,0.001,0.42865294218063354,0.896199107170105,1.2166566848754883
158,0.8273219466209412,0.989579975605011,0.19574616849422455,0.001,0.43039435148239136,0.8987314701080322,1.2045549154281616
159,0.8196840882301331,0.9896238446235657,0.19204922020435333,0.001,0.430011123418808,0.9053417444229126,1.1443156003952026
160,0.8220050930976868,0.9899523258209229,0.1894749104976654,0.001,0.452208936214447,0.906494677066803,1.1231049299240112
161,0.8382683992385864,0.9906924962997437,0.18183770775794983,0.001,0.44742000102996826,0.9017552733421326,1.2274043560028076
162,0.8428033590316772,0.9909984469413757,0.17782241106033325,0.001,0.43638819456100464,0.9003488421440125,1.2639375925064087
163,0.8334047794342041,0.9903051257133484,0.18705740571022034,0.001,0.44073486328125,0.9093085527420044,1.1405856609344482
164,0.8118721842765808,0.9889317154884338,0.20059938728809357,0.001,0.4491146504878998,0.9040039777755737,1.2138906717300415
165,0.8277137279510498,0.9896953701972961,0.19547206163406372,0.001,0.43926411867141724,0.9026040434837341,1.2194594144821167
166,0.8368555307388306,0.9904419183731079,0.18644702434539795,0.001,0.45092806220054626,0.9046856760978699,1.1994231939315796
167,0.8126015067100525,0.9887838363647461,0.20384089648723602,0.001,0.4132436215877533,0.9096864461898804,1.0450714826583862
168,0.8398754000663757,0.9907031655311584,0.1847514659166336,0.000100000005,0.43607282638549805,0.9104554057121277,1.0832562446594238
169,0.8499947786331177,0.9913991689682007,0.1758306473493576,0.000100000005,0.448671817779541,0.9100571870803833,1.1346231698989868
170,0.8473095297813416,0.991428017616272,0.17225052416324615,0.000100000005,0.4474247395992279,0.9080901145935059,1.17500638961792
171,0.8575477004051208,0.9919856786727905,0.16582481563091278,0.000100000005,0.4522358775138855,0.9060011506080627,1.2037369012832642
172,0.8559801578521729,0.9919053316116333,0.16849011182785034,0.000100000005,0.45209386944770813,0.9062060713768005,1.2133296728134155
173,0.8509365916252136,0.9916536808013916,0.1689421534538269,0.000100000005,0.4498049020767212,0.9052173495292664,1.2178853750228882
174,0.8534138202667236,0.9917097091674805,0.16947221755981445,0.000100000005,0.451366662979126,0.9052754640579224,1.2214945554733276
175,0.8600848913192749,0.99214768409729,0.16398894786834717,0.000100000005,0.4507799744606018,0.9044316411018372,1.2355080842971802
176,0.8617727160453796,0.9922583699226379,0.16351161897182465,0.000100000005,0.4508463740348816,0.9031156301498413,1.255549669265747
177,0.8566374182701111,0.9918846487998962,0.16717971861362457,0.000100000005,0.45511072874069214,0.9035078883171082,1.255821704864502
178,0.855078935623169,0.9918765425682068,0.16687177121639252,0.000100000005,0.45313939452171326,0.903327465057373,1.2319618463516235
179,0.8636791706085205,0.9924838542938232,0.15940114855766296,0.000100000005,0.45417875051498413,0.9034354090690613,1.2569862604141235
180,0.8593640327453613,0.9921714067459106,0.1623050570487976,0.000100000005,0.4553878903388977,0.9033849835395813,1.2595211267471313
181,0.8612570762634277,0.9920769333839417,0.16468214988708496,0.000100000005,0.4578084349632263,0.9039504528045654,1.2456092834472656
182,0.8612909317016602,0.9923441410064697,0.16114871203899384,0.000100000005,0.45593392848968506,0.9035279750823975,1.2513891458511353
183,0.8614842891693115,0.9922603368759155,0.16230344772338867,0.000100000005,0.45655763149261475,0.9035334587097168,1.2633641958236694
184,0.8662575483322144,0.992458701133728,0.15945246815681458,0.000100000005,0.45704415440559387,0.9038142561912537,1.266406774520874
185,0.863896369934082,0.9923830032348633,0.1615295708179474,0.000100000005,0.4563824534416199,0.9032970070838928,1.2674751281738281
186,0.8626539707183838,0.9924501776695251,0.15877632796764374,0.000100000005,0.4582288861274719,0.9016730785369873,1.310164213180542
187,0.8708722591400146,0.9926654100418091,0.1572827845811844,0.000100000005,0.45514994859695435,0.9019100666046143,1.2868115901947021
188,0.8651886582374573,0.9926515221595764,0.1570701003074646,0.000100000005,0.454206258058548,0.9024471044540405,1.2786768674850464
189,0.8608896732330322,0.9923961758613586,0.16029898822307587,0.000100000005,0.4545065760612488,0.901728093624115,1.2938615083694458
190,0.8576440811157227,0.9922049045562744,0.1617581844329834,0.000100000005,0.4507601261138916,0.902901291847229,1.26473069190979
191,0.8662549257278442,0.9927250146865845,0.15570631623268127,0.000100000005,0.45310157537460327,0.9012778997421265,1.2972149848937988
192,0.8653491735458374,0.9925193190574646,0.15927287936210632,0.000100000005,0.4568358361721039,0.9018175601959229,1.2967091798782349
193,0.8623080253601074,0.9924781918525696,0.157806396484375,0.000100000005,0.4571227431297302,0.9013805389404297,1.32045316696167
194,0.8636786937713623,0.992394208908081,0.16136111319065094,0.000100000005,0.45605897903442383,0.9014625549316406,1.3140861988067627
195,0.8645226359367371,0.9925830364227295,0.15766119956970215,0.000100000005,0.4563000500202179,0.9010329246520996,1.3216485977172852
196,0.8669354319572449,0.9925348162651062,0.15960434079170227,0.000100000005,0.45591962337493896,0.9022697806358337,1.299149990081787
197,0.8674172163009644,0.9927322864532471,0.15627948939800262,0.000100000005,0.4587658941745758,0.901086688041687,1.3293440341949463
198,0.8683298826217651,0.9928353428840637,0.1535411775112152,0.000100000005,0.45780229568481445,0.900577962398529,1.3294329643249512
199,0.863315224647522,0.9924471974372864,0.16069459915161133,0.000100000005,0.45654362440109253,0.9023959040641785,1.283219814300537
200,0.8661142587661743,0.9926223158836365,0.15719129145145416,0.000100000005,0.45462584495544434,0.9022331237792969,1.3066750764846802
201,0.8651224374771118,0.9924759268760681,0.16069112718105316,0.000100000005,0.45737889409065247,0.9016633629798889,1.3042898178100586
202,0.8645349740982056,0.9924864768981934,0.15906493365764618,0.000100000005,0.45916497707366943,0.9025632739067078,1.304154634475708
203,0.8682491183280945,0.9928874969482422,0.1530756801366806,0.000100000005,0.45728179812431335,0.90171879529953,1.315657377243042
204,0.8682644367218018,0.9927881956100464,0.1550879031419754,0.000100000005,0.45588088035583496,0.8997362852096558,1.3425263166427612
205,0.8731915950775146,0.9931649565696716,0.14931924641132355,0.000100000005,0.4549315869808197,0.8999263644218445,1.3311318159103394
206,0.8627902865409851,0.9924813508987427,0.1590602695941925,0.000100000005,0.4532686471939087,0.9007812738418579,1.3235477209091187
207,0.8695188760757446,0.9929652810096741,0.15114299952983856,0.000100000005,0.4569928050041199,0.9014701247215271,1.3272929191589355
208,0.8644123673439026,0.9924972057342529,0.1587500274181366,0.000100000005,0.45184242725372314,0.9005345106124878,1.3269736766815186
209,0.8671696186065674,0.9925824403762817,0.15856193006038666,0.000100000005,0.4473021626472473,0.9014769196510315,1.3146835565567017
210,0.869903564453125,0.9929105639457703,0.15333814918994904,0.000100000005,0.451873242855072,0.9004344940185547,1.3244467973709106
211,0.8655377626419067,0.9923689961433411,0.16126449406147003,0.000100000005,0.45835691690444946,0.901960551738739,1.3007229566574097
212,0.8677449226379395,0.9925691485404968,0.15975433588027954,0.000100000005,0.4556053578853607,0.904216468334198,1.2596144676208496
213,0.8635735511779785,0.9925050139427185,0.1590464860200882,0.000100000005,0.45471689105033875,0.905145525932312,1.2390637397766113
214,0.8630858659744263,0.9924774765968323,0.16038905084133148,0.000100000005,0.4556105434894562,0.9030196666717529,1.2969738245010376
215,0.8644809126853943,0.9927910566329956,0.15434451401233673,0.000100000005,0.455045223236084,0.9030317664146423,1.3059483766555786
216,0.8629224300384521,0.9925437569618225,0.15693728625774384,0.000100000005,0.45512476563453674,0.9027377367019653,1.2928147315979004
217,0.8699687123298645,0.9929442405700684,0.1528168022632599,0.000100000005,0.45859208703041077,0.902097761631012,1.3157684803009033
