epoch,auc_pr,auc_roc,loss,lr,val_auc_pr,val_auc_roc,val_loss
0,0.19260255992412567,0.7987810373306274,1.012954831123352,0.001,0.13879506289958954,0.7440539002418518,1.1919618844985962
1,0.23788310587406158,0.8680821657180786,0.7973594069480896,0.001,0.09912128746509552,0.6483315229415894,2.4355812072753906
2,0.23676176369190216,0.8710655570030212,0.7894399762153625,0.001,0.11381585896015167,0.6913874745368958,2.8377556800842285
3,0.26055529713630676,0.8831456899642944,0.7420767545700073,0.001,0.1381538212299347,0.756251871585846,2.7155466079711914
4,0.29637283086776733,0.8962460160255432,0.7053567171096802,0.001,0.17721059918403625,0.8105320334434509,2.113365650177002
5,0.3192945122718811,0.901614785194397,0.6864677667617798,0.001,0.1719759851694107,0.8052042126655579,1.700730323791504
6,0.3382706046104431,0.9077214598655701,0.6587567925453186,0.001,0.1805793195962906,0.8248637318611145,1.229773759841919
7,0.3522925078868866,0.9163174033164978,0.6286652684211731,0.001,0.19088126718997955,0.8311007022857666,1.1511263847351074
8,0.37278661131858826,0.9165928959846497,0.634068489074707,0.001,0.17236079275608063,0.8166751265525818,1.160521388053894
9,0.3836112320423126,0.9225503206253052,0.6077850461006165,0.001,0.18097202479839325,0.8234604597091675,1.0944687128067017
10,0.3916320204734802,0.9242724180221558,0.5996708273887634,0.001,0.18062633275985718,0.8213095664978027,1.0781257152557373
11,0.407146692276001,0.9285663366317749,0.5790526270866394,0.001,0.14955976605415344,0.8042846322059631,1.1324342489242554
12,0.4054476320743561,0.9287720918655396,0.5800445079803467,0.001,0.17294904589653015,0.8190387487411499,1.052015781402588
13,0.4315760135650635,0.9321944117546082,0.570856511592865,0.001,0.1579744666814804,0.8016574382781982,1.0930448770523071
14,0.437639445066452,0.933686375617981,0.5640377998352051,0.001,0.15184932947158813,0.8096551299095154,1.0458317995071411
15,0.4269787073135376,0.9342281222343445,0.5569738149642944,0.001,0.16692878305912018,0.8281895518302917,0.9742485284805298
16,0.46097809076309204,0.939623236656189,0.5378633141517639,0.001,0.1502082645893097,0.817315936088562,0.995385468006134
17,0.4535664916038513,0.9393646121025085,0.5276303887367249,0.001,0.13134336471557617,0.8039525747299194,1.071426272392273
18,0.45193541049957275,0.9379069209098816,0.5438039302825928,0.001,0.20830285549163818,0.8442474007606506,0.9624852538108826
19,0.4720618426799774,0.9420881867408752,0.5218988656997681,0.001,0.13650719821453094,0.8063691854476929,1.0407975912094116
20,0.45436620712280273,0.9414377212524414,0.5212655663490295,0.001,0.19682209193706512,0.8407012820243835,0.9712763428688049
21,0.4835536479949951,0.9453188180923462,0.5030237436294556,0.001,0.21152916550636292,0.853007972240448,0.9378384947776794
22,0.4723973572254181,0.9452231526374817,0.5023456811904907,0.001,0.21659833192825317,0.8562574982643127,0.9219743013381958
23,0.47111213207244873,0.9440546631813049,0.5090280771255493,0.001,0.2918022572994232,0.879294753074646,0.8115317225456238
24,0.4867762327194214,0.9458327889442444,0.5013949871063232,0.001,0.28098416328430176,0.8803654313087463,0.8168734312057495
25,0.48536503314971924,0.947232186794281,0.49054035544395447,0.001,0.3027925193309784,0.8869912624359131,0.7881394624710083
26,0.49341851472854614,0.9485433101654053,0.4879169166088104,0.001,0.3335668742656708,0.8900672793388367,0.7858614325523376
27,0.5035703182220459,0.951542317867279,0.4665336012840271,0.001,0.2622533440589905,0.878101110458374,0.8497446179389954
28,0.5364176034927368,0.954727053642273,0.4578953981399536,0.001,0.32110387086868286,0.8876046538352966,0.8224743604660034
29,0.5282678008079529,0.9545779824256897,0.45665034651756287,0.001,0.3487917184829712,0.8979051113128662,0.8997679352760315
30,0.5430831909179688,0.9565972685813904,0.4452483654022217,0.001,0.3302794098854065,0.8892520666122437,0.8126400709152222
31,0.5362453460693359,0.9561499357223511,0.44486773014068604,0.001,0.37422388792037964,0.8974131345748901,0.8000372648239136
32,0.5401924848556519,0.9554725885391235,0.4508323073387146,0.001,0.3625628650188446,0.8972006440162659,0.833407461643219
33,0.5347082614898682,0.9568155407905579,0.4413544833660126,0.001,0.37711936235427856,0.8969051837921143,0.8761067986488342
34,0.5120449662208557,0.9540135264396667,0.4563077390193939,0.001,0.3453120291233063,0.8979220986366272,0.8607797622680664
35,0.5687738656997681,0.9604470729827881,0.4260069727897644,0.001,0.3684384822845459,0.895857572555542,0.9826436042785645
36,0.5685387849807739,0.9609135389328003,0.42155513167381287,0.001,0.39488524198532104,0.9034488201141357,0.8306571841239929
37,0.579224705696106,0.9629462361335754,0.4038965702056885,0.001,0.3758559226989746,0.8967875242233276,0.9141541719436646
38,0.5866802930831909,0.9650338888168335,0.3885329067707062,0.001,0.3977065682411194,0.899702250957489,0.9348980188369751
39,0.597770094871521,0.9650872349739075,0.39254796504974365,0.001,0.4271236062049866,0.9049123525619507,0.8780065178871155
40,0.5996295213699341,0.9662206768989563,0.38582566380500793,0.001,0.3821853995323181,0.8975098729133606,1.02855384349823
41,0.60092693567276,0.9659496545791626,0.38481491804122925,0.001,0.4088606834411621,0.9043253660202026,0.8053648471832275
42,0.6079590320587158,0.9668070077896118,0.3812521696090698,0.001,0.38898301124572754,0.902658224105835,0.848715603351593
43,0.6122942566871643,0.9672011733055115,0.3775058388710022,0.001,0.41575902700424194,0.902232825756073,0.903682291507721
44,0.5890271067619324,0.9660773277282715,0.3854084014892578,0.001,0.3975030183792114,0.8996546268463135,1.0065205097198486
45,0.6175569295883179,0.9675576686859131,0.37610477209091187,0.001,0.3968896269798279,0.9042502045631409,0.9225689768791199
46,0.6247502565383911,0.9693294167518616,0.36547407507896423,0.001,0.40313565731048584,0.8977559804916382,1.0034939050674438
47,0.6256181597709656,0.9697601199150085,0.3593413829803467,0.001,0.393637478351593,0.8947012424468994,1.1145524978637695
48,0.6368938088417053,0.9707839488983154,0.3542843759059906,0.001,0.41337794065475464,0.9047412872314453,0.9391343593597412
49,0.6447122097015381,0.9717917442321777,0.3477204442024231,0.001,0.40823712944984436,0.8960630893707275,1.125252366065979
50,0.6374928951263428,0.9716769456863403,0.3468345105648041,0.001,0.43255314230918884,0.8990335464477539,1.0514100790023804
51,0.6553289890289307,0.972395658493042,0.34745222330093384,0.001,0.406952440738678,0.9005926251411438,1.0042872428894043
52,0.6414037346839905,0.972550630569458,0.3399202525615692,0.001,0.3654317259788513,0.8918784260749817,1.15120267868042
53,0.6396608352661133,0.9722368121147156,0.3419848680496216,0.001,0.38664543628692627,0.8961746692657471,0.9754378795623779
54,0.6306904554367065,0.9713869690895081,0.3482550382614136,0.001,0.4131499230861664,0.9029119610786438,0.9251539707183838
55,0.6422778367996216,0.9720187783241272,0.3456224501132965,0.001,0.4008253514766693,0.8996962904930115,1.0188418626785278
56,0.6649571657180786,0.9744428992271423,0.3280555307865143,0.001,0.42984965443611145,0.9037227034568787,0.9467042684555054
57,0.6728155612945557,0.9750359058380127,0.32305654883384705,0.001,0.3892015814781189,0.8961682319641113,1.024303913116455
58,0.6433671712875366,0.9725742936134338,0.33940768241882324,0.001,0.3950626254081726,0.8910918235778809,1.093901515007019
59,0.6268993616104126,0.9709049463272095,0.34980642795562744,0.001,0.406122088432312,0.8934271931648254,1.1283122301101685
60,0.6844382286071777,0.976304829120636,0.3173043429851532,0.001,0.4294688403606415,0.9039658308029175,0.9527925848960876
61,0.6868271827697754,0.9768408536911011,0.30986809730529785,0.001,0.40318942070007324,0.9046432375907898,0.9572855830192566
62,0.6867120265960693,0.9771813154220581,0.30648842453956604,0.001,0.40043872594833374,0.8987127542495728,1.036460041999817
63,0.6872047185897827,0.9771486520767212,0.3088568449020386,0.001,0.422110378742218,0.9044032096862793,1.0177966356277466
64,0.6992065906524658,0.9777904748916626,0.3057830333709717,0.001,0.4152049422264099,0.9014424085617065,1.0355018377304077
65,0.665373682975769,0.9744100570678711,0.32772335410118103,0.001,0.38286858797073364,0.8961554765701294,0.9401756525039673
66,0.680987536907196,0.9765400290489197,0.3117211163043976,0.001,0.4229794442653656,0.8953707218170166,1.1230741739273071
67,0.6882896423339844,0.9767658710479736,0.3111674189567566,0.001,0.4108341336250305,0.8925677537918091,1.0926170349121094
68,0.6924008131027222,0.9775062203407288,0.30469730496406555,0.001,0.41233086585998535,0.8991835117340088,1.030153512954712
69,0.6962916851043701,0.9777862429618835,0.30270734429359436,0.001,0.4262537360191345,0.8991576433181763,1.072394609451294
70,0.7088015675544739,0.9790133833885193,0.2926929295063019,0.001,0.42498135566711426,0.8978263735771179,1.1427497863769531
71,0.721755862236023,0.9801955223083496,0.2851351797580719,0.001,0.39331087470054626,0.8874900937080383,1.2052390575408936
72,0.7117664813995361,0.9795425534248352,0.2883296012878418,0.001,0.4140768051147461,0.8934191465377808,1.142625331878662
73,0.7341275215148926,0.9815229773521423,0.27161872386932373,0.001,0.4133082926273346,0.8974368572235107,1.118045449256897
74,0.7249650359153748,0.9806145429611206,0.2812359631061554,0.001,0.40615612268447876,0.8879479169845581,1.2557498216629028
75,0.7114295959472656,0.9797379970550537,0.28754130005836487,0.001,0.4190870225429535,0.8956276774406433,1.1772300004959106
76,0.7286068201065063,0.9810401201248169,0.2768332064151764,0.001,0.40215951204299927,0.8880376219749451,1.2939342260360718
77,0.727501392364502,0.9808816909790039,0.2803148925304413,0.001,0.40020692348480225,0.8956150412559509,1.17433762550354
78,0.7182998657226562,0.9808363318443298,0.27641332149505615,0.001,0.42335590720176697,0.8984835147857666,1.1275776624679565
79,0.7302801609039307,0.9813952445983887,0.2732241153717041,0.001,0.4162406921386719,0.898764431476593,1.0932233333587646
80,0.7096720933914185,0.9796240329742432,0.2877831757068634,0.001,0.4068540930747986,0.8989205956459045,1.1258074045181274
81,0.7336487770080566,0.9819305539131165,0.2673651874065399,0.001,0.4121241271495819,0.8924095630645752,1.2327967882156372
82,0.7346435785293579,0.9823057055473328,0.2664662003517151,0.001,0.41786688566207886,0.8981122970581055,1.1112691164016724
83,0.7317311763763428,0.982258677482605,0.26356977224349976,0.001,0.4148152768611908,0.8923861980438232,1.2293026447296143
84,0.7140770554542542,0.9792681932449341,0.2929929494857788,0.001,0.38525474071502686,0.892020583152771,1.1628636121749878
85,0.7254950404167175,0.9806256890296936,0.2831495404243469,0.001,0.4133768081665039,0.893095076084137,1.1779643297195435
86,0.7463200092315674,0.9833475947380066,0.25512292981147766,0.001,0.41723138093948364,0.8895133137702942,1.2716941833496094
87,0.74974524974823,0.98249351978302,0.26746419072151184,0.001,0.42010197043418884,0.8915074467658997,1.2096120119094849
88,0.7434093952178955,0.982454776763916,0.2648334801197052,0.001,0.42316755652427673,0.8988826870918274,1.1777458190917969
89,0.7426335215568542,0.9827739000320435,0.26282206177711487,0.001,0.4273982048034668,0.8941522836685181,1.2261399030685425
90,0.7438742518424988,0.9830760359764099,0.256541907787323,0.001,0.4469096064567566,0.8912447094917297,1.3261913061141968
91,0.7578842639923096,0.9837633371353149,0.25359731912612915,0.001,0.43754062056541443,0.8964762687683105,1.1754826307296753
92,0.7562239170074463,0.9839830994606018,0.2513970136642456,0.001,0.43144911527633667,0.8952361941337585,1.213280200958252
93,0.7617759704589844,0.9846423864364624,0.24387124180793762,0.001,0.4245760440826416,0.8983453512191772,1.1740466356277466
94,0.7682424187660217,0.9848049879074097,0.24372944235801697,0.001,0.42338210344314575,0.8899008631706238,1.332504153251648
95,0.7324261665344238,0.9818843007087708,0.27109983563423157,0.001,0.4367785155773163,0.8929580450057983,1.3055381774902344
96,0.7445951104164124,0.9827671051025391,0.2640398442745209,0.001,0.39505261182785034,0.880275309085846,1.5002204179763794
97,0.7589253187179565,0.9839341044425964,0.25132763385772705,0.001,0.4160524606704712,0.890312910079956,1.315913200378418
98,0.7497668266296387,0.9834920763969421,0.2552621066570282,0.001,0.3582063913345337,0.8775202631950378,1.421942949295044
99,0.7324554920196533,0.9821430444717407,0.26725900173187256,0.001,0.3731260299682617,0.8937303423881531,1.1512258052825928
100,0.7574634552001953,0.9836724400520325,0.2570250332355499,0.001,0.41593819856643677,0.9035242795944214,1.0445774793624878
101,0.7268187999725342,0.9815269708633423,0.27331918478012085,0.001,0.42296984791755676,0.9001264572143555,1.0875297784805298
102,0.7621460556983948,0.9845442175865173,0.2451954185962677,0.001,0.418483167886734,0.8971063494682312,1.1869969367980957
103,0.766488254070282,0.9848920106887817,0.24172674119472504,0.001,0.4291497468948364,0.8915512561798096,1.2565475702285767
104,0.7720403671264648,0.9855935573577881,0.23428966104984283,0.001,0.41747304797172546,0.8922351002693176,1.272687315940857
105,0.7900381684303284,0.9867924451828003,0.22302193939685822,0.001,0.4387146830558777,0.892833948135376,1.3289239406585693
